,edge arrival time,edge wait time,edge service time,edge departure time,fog arrival time,fog wait time,fog service time,fog departure time,cloud arrival time,cloud wait time,cloud service time,cloud departure time
114,0.4800000000000003,88.70068723943167,3.173050475913201,92.35373771534488,92.40373771534487,1872.7203997363654,7.4176749962298905,1972.5418124479402,1972.5918124479401,0.0,3.898821077672692,1976.4906335256128
115,0.3750000000000002,77.61730334284626,3.8725887438722104,81.86489208671847,81.91489208671847,1758.4096205561839,90.79463487282472,1931.119147515727,1931.169147515727,0.0,58.042006156352755,1989.2111536720797
116,0.4650000000000003,78.49734145117091,14.435537484213562,93.39787893538447,93.44787893538447,1879.0939335125556,0.3234956237396864,1972.8653080716797,1972.9153080716796,3.5753254539331465,17.689053695947823,1994.1796872215607
117,0.4500000000000003,88.6759506985277,0.05473654090397886,89.18068723943168,89.23068723943167,1852.371816084105,7.195245739695296,1948.797749063232,1948.847749063232,0.0,64.99630996511449,2013.8440590283465
118,0.39000000000000024,74.71201445988979,14.124192130780287,89.22620659067007,89.27620659067007,1859.521542472562,16.326388388478204,1965.1241374517103,1965.1741374517103,0.2103650867070428,50.47148593949174,2015.855988477909
119,0.49500000000000033,91.85873771534487,1.5848639789923002,93.93860169433718,93.98860169433718,1878.8767063773425,35.95026263665267,2008.8155707083324,2008.8655707083324,4.978488320014094,15.034890962360361,2028.8789499907068
120,0.2550000000000001,83.46680603961494,11.60855455146165,95.33036059107658,95.38036059107658,1898.7493091694898,24.881580574544472,2019.0112503351108,2019.0612503351108,0.0,19.76294674300668,2038.8241970781175
121,0.30000000000000016,73.53661444846611,16.13191297059432,89.96852741906044,90.01852741906043,1873.0938785821363,25.065091927254052,1988.1774979284507,1988.2274979284507,0.983655743629015,54.20035635767708,2043.4115100297568
122,0.31500000000000017,89.65352741906044,5.7395410327170175,95.70806845177745,95.75806845177745,1913.057502256555,13.25041118490246,2022.065981893235,2022.115981893235,6.762968097471912,32.29000635351914,2061.168956344226
123,0.5550000000000004,93.4075019882717,2.1705294385745595,96.13303142684626,96.18303142684626,1925.8829504663886,44.52162597180479,2066.5876078650394,2066.6376078650396,0.0,13.08820697737692,2079.7258148424166
124,0.5100000000000003,93.42860169433717,2.882797706200631,96.8213994005378,96.8713994005378,1953.8709322685283,35.27361979811003,2086.0159514671764,2086.0659514671765,0.0,18.547210655195,2104.6131621223717
125,0.4350000000000003,88.79120659067007,6.483950628532612,95.71015721920269,95.76015721920268,1923.2510931159081,31.731081333955075,2050.742331669066,2050.7923316690662,0.0,56.18269363623652,2106.9750253053026
126,0.4500000000000003,96.63597260558737,0.48741438481298927,97.57338699040037,97.62338699040036,1993.7462289016048,27.609501090116492,2118.9791169821215,2119.0291169821216,0.0,15.752628225089504,2134.7817452072113
127,0.27000000000000013,95.06036059107659,1.7643103691106055,97.09467096018719,97.14467096018718,1988.8712805069893,5.353664424828582,2091.369615892005,2091.4196158920054,0.0,52.80689216299892,2144.226508055004
128,0.6000000000000004,95.53303142684626,1.8607355197967212,97.99376694664299,98.04376694664299,2020.9353500354785,25.323571917561615,2144.302688899683,2144.352688899683,0.0,26.352266528697637,2170.704955428381
129,0.5400000000000004,92.85787893538446,0.5646230528872438,93.96250198827171,94.01250198827171,1894.164995940179,5.952171832115711,1994.1296697605665,1994.1796697605664,1.7460994286011555e-05,184.42691575019057,2178.6066029717513
130,0.4500000000000003,95.26015721920268,1.3758153863846856,97.08597260558737,97.13597260558737,1969.4516352594521,91.78137401682015,2158.36898188186,2158.41898188186,0.0,39.37272219298797,2197.791704074848
131,0.6150000000000004,97.378766946643,1.9851451926337316,99.97891213927673,100.02891213927673,2044.273776760406,38.13017064523328,2182.432859544916,2182.482859544916,0.0,24.91205862045228,2207.3949181653684
132,0.5100000000000003,96.3113994005378,3.585527366492725,100.40692676703053,100.45692676703052,2057.9120551148294,38.65703535076053,2197.0260172326207,2197.076017232621,0.0,29.63480235856813,2226.710819591189
133,0.31500000000000017,95.39306845177745,7.440638426955431,103.14870687873288,103.19870687873288,2106.5998756954946,26.63803436979731,2236.4366169440245,2236.4866169440247,0.0,9.952310391338813,2246.4389273353636
134,0.3750000000000002,81.48989208671847,19.452245712607052,101.31713779932552,101.36713779932552,2081.0657217455905,48.19930865652043,2230.6321682014363,2230.6821682014365,0.0,68.23215819242793,2298.9143263938645
135,0.6300000000000004,99.34891213927673,3.4551784781545565,103.4340906174313,103.48409061743129,2132.952526326593,42.488132509195125,2278.9247494532196,2278.97474945322,0.0,25.484555382400327,2304.45930483562
136,0.27000000000000013,96.82467096018719,6.884212949505965,103.97888390969315,104.02888390969315,2174.8958655435263,0.6089076866772313,2279.5336571398966,2279.583657139897,0.0,29.183838809779957,2308.7674959496767
137,0.30000000000000016,103.67888390969316,0.4260692149836226,104.40495312467678,104.45495312467678,2175.07870401522,36.7765808180622,2316.310237957959,2316.3602379579593,0.0,40.807423100482104,2357.1676610584414
138,0.5250000000000004,99.88192676703052,2.7835278710685607,103.19045463809908,103.24045463809908,2127.3917135633374,81.72519939285284,2312.3573675942894,2312.4073675942896,0.0,54.767335354974875,2367.1747029492644
139,0.4800000000000003,97.09338699040036,7.242327450848461,104.81571444124883,104.86571444124883,2207.4916531530407,16.9560703080567,2329.3134379023463,2329.3634379023465,0.0,45.810483959020864,2375.1739218613675
140,0.40500000000000025,101.13059496811823,3.8829694117006124,105.41856437981885,105.46856437981884,2223.8448735225275,11.24023454074435,2340.553672443091,2340.603672443091,34.57024941827649,39.286086497750006,2414.4600083591176
141,0.42000000000000026,104.99856437981884,0.9891385860783759,106.40770296589722,106.45770296589721,2234.0959694771936,11.712290952061895,2352.2659633951525,2352.3159633951527,62.144044963964916,4.1011038184897295,2418.5611121776074
142,0.40500000000000025,100.91213779932552,0.2184571687927088,101.53559496811823,101.58559496811823,2095.4404222645026,12.772565341606839,2209.7985825742276,2209.8485825742277,0.0,217.73732437413216,2427.58590694836
143,0.30000000000000016,104.10495312467678,0.5731324900063344,104.97808561468312,105.02808561468312,2211.282152343276,13.301424644244431,2329.6116626022035,2329.6616626022037,27.50599845623765,100.48358524824441,2457.6512463066856
144,0.4650000000000003,106.91919850793333,0.46893044010866386,107.853128948042,107.903128948042,2280.4088150774664,22.985322813246558,2411.297266838755,2411.3472668387553,46.303979467930276,17.29865413301835,2474.949900439704
145,0.31500000000000017,104.66308561468313,0.5879071506118748,105.56599276529501,105.615992765295,2223.9956698369087,6.2173314278845195,2335.8289940300883,2335.8789940300885,31.295708919175922,166.06125814568728,2533.2359610949516
146,0.49500000000000033,104.32071444124882,0.8480394676942185,105.66375390894305,105.71375390894305,2230.1152401211452,33.54377752692703,2369.3727715570153,2369.4227715570155,49.13834062059186,145.57037313340655,2564.131485311014
147,0.4350000000000003,106.29339154204688,0.6558069658864636,107.38419850793333,107.43419850793333,2261.938573049082,18.939172468492995,2388.3119440255086,2388.361944025509,39.223962922851115,173.16846657610196,2600.7543735244617
148,0.49500000000000033,105.16875390894305,2.6482514190177997,108.31200532796085,108.36200532796084,2302.935261510794,22.930615777039147,2434.227882615794,2434.277882615794,166.47649090866753,2.9311218751688317,2603.6854953996303
149,0.5100000000000003,107.343128948042,0.6109819450421782,108.46411089308417,108.51411089308417,2307.2306450580004,8.128924555929359,2423.873680507014,2423.923680507014,109.3122805879375,70.84009961093194,2604.0760607058837
150,0.5700000000000004,108.30342015610236,1.0212974408795947,109.89471759698196,109.94471759698196,2324.283165018812,19.069686676350493,2453.297569292144,2453.3475692921443,150.33792610748606,64.7516467779048,2668.437142177535
151,0.4350000000000003,105.97270296589721,0.3206885761496605,106.72839154204688,106.77839154204688,2245.4875718531057,63.478792555932316,2415.7447559510847,2415.794755951085,59.155144488619044,200.55657655850592,2675.50647699821
152,0.3450000000000002,108.97511275300032,1.733655693688463,111.05376844668878,111.10376844668878,2379.777123590125,24.47203957648705,2515.352931613301,2515.402931613301,160.103545384909,2.520657270387566,2678.0271342685974
153,0.5250000000000004,102.66545463809908,5.682965518003295,108.87342015610237,108.92342015610237,2314.9502603509113,8.903065822764422,2432.7767463297782,2432.8267463297784,131.30473898123546,121.21352318550468,2685.3450084965184
154,0.3300000000000002,105.23599276529501,3.7541199877053044,109.32011275300032,109.37011275300031,2323.406633576778,51.91399454222311,2484.6907408720012,2484.7407408720014,119.3353198338823,94.42748663347616,2698.50354733936
155,0.6450000000000005,109.95859850574384,2.2607945941504353,112.86439309989427,112.91439309989427,2443.694886063017,0.048331808065581586,2556.6576109709767,2556.707610970977,128.63739752554147,29.798715412958636,2715.143723909477
156,0.6300000000000004,102.8040906174313,6.6277080897375455,110.06179870716885,110.11179870716884,2343.185770584975,37.583322744669644,2490.8808920368137,2490.930892036814,177.50625014072102,59.569327135700675,2728.006469313236
157,0.3450000000000002,110.70876844668878,0.943073335871282,111.99684178256007,112.04684178256007,2403.306089830741,41.25634754961047,2556.609279162911,2556.6592791629114,121.36785510568598,65.1636717390086,2743.190806007606
158,0.31500000000000017,102.83370687873288,11.761436550964806,114.91014342969768,114.96014342969768,2441.697467541279,67.5128788053268,2624.1704897763034,2624.2204897763036,118.9703162313026,6.872399665415936,2750.063205673022
159,0.5700000000000004,109.32471759698196,5.268659330866169,115.16337692784812,115.21337692784812,2485.2326237293328,23.817690493341082,2624.263691150522,2624.313691150522,125.7495145224998,4.490120443985481,2754.5533261170076
160,0.6750000000000005,112.18939309989427,2.116751207246506,114.98114430714078,115.03114430714078,2460.1104580309348,24.161527353855963,2599.3031296919316,2599.353129691932,115.79059421754528,42.95585938057464,2758.0995832900517
161,0.3750000000000002,111.62184178256007,3.374355400180869,115.37119718274094,115.42119718274094,2508.7492925935626,27.807426936352375,2651.9779167126558,2652.027916712656,102.52540940435165,5.459871263461565,2760.013197380469
162,0.6750000000000005,114.30614430714078,2.044097206626712,117.0252415137675,117.0752415137675,2534.902675198888,2.072017189824211,2654.04993390248,2654.09993390248,103.99964938757148,2.2112585514505194,2760.310841841502
163,0.5250000000000004,107.93911089308416,6.667176221605392,115.13128711468956,115.18128711468955,2484.121842577242,1.1428709652491513,2600.446000657181,2600.496000657181,127.51046865605485,42.99938898889985,2771.0058583021355
164,0.6300000000000004,109.43179870716885,0.5417997985749817,110.60359850574383,110.65359850574383,2374.0371423662573,90.45086146607441,2575.1416023380757,2575.191602338076,123.31194500128413,93.87588562582341,2792.3794329651832
165,0.3600000000000002,117.41007346910233,0.6663263448570161,118.43639981395934,118.48639981395934,2545.123641054348,0.7618906351480468,2664.3719315034555,2664.4219315034557,95.88891033804657,34.28604856201902,2794.5968904035212
166,0.3450000000000002,114.56514342969768,1.5943972884554047,116.5045407181531,116.55454071815309,2507.709150432369,39.34634971778527,2663.6100408683074,2663.6600408683075,96.3531565121616,46.107169239591585,2806.120366620061
167,0.5700000000000004,114.59337692784811,6.249760716530127,121.41313764437824,121.46313764437824,2543.7852969199344,8.424081809854224,2673.6725163741667,2673.722516374167,120.87437402935439,12.139735890243992,2806.7366262937653
168,0.39000000000000024,114.98119718274094,5.18344353166123,120.55464071440217,120.60464071440217,2543.7672907890533,0.87650306085703,2665.2484345643124,2665.2984345643126,105.70742373782286,52.552499434378085,2823.5583577365137
169,0.5250000000000004,114.60628711468955,7.897777083938168,123.02906419862772,123.07906419862772,2571.1552437947767,0.9419508504697773,2695.176258843874,2695.2262588438743,111.51036744989096,37.78091505990534,2844.517541353671
170,0.3750000000000002,118.06139981395934,3.1865528548497983,121.62295266880913,121.67295266880913,2546.310938701054,26.25041662354101,2694.2343079934044,2694.2843079934046,111.83605862665627,71.28898808507462,2877.4093547051357
171,0.40500000000000025,120.14964071440217,3.2406122595756877,123.79525297397785,123.84525297397785,2582.4098229876913,0.6202219267990757,2706.875297888468,2706.9252978884683,137.5922434652025,64.78958862394326,2909.3071299776143
172,0.3600000000000002,116.1445407181531,1.2655327509492353,117.77007346910233,117.82007346910233,2536.229860433378,13.93395746738282,2667.983891369863,2668.0338913698633,124.3455415953199,167.24057157044348,2959.620004535627
173,0.42000000000000026,123.37525297397785,3.5298430957625317,127.32509606974038,127.37509606974038,2594.5588541591314,20.287502507448284,2742.2214527363203,2742.2714527363205,217.34855179930628,3.9378885996303623,2963.557893135257
174,0.5400000000000004,107.77200532796084,18.35715857803996,126.6691639060008,126.7191639060008,2580.1561339824675,30.624833457116086,2737.5001313455846,2737.5501313455848,171.75699863202954,74.6409339051507,2983.948063882765
175,0.5550000000000004,123.02062922686603,5.401082907652112,128.97671213451815,129.02671213451816,2613.194740601802,16.718004882890845,2758.939457619211,2758.9894576192114,204.5684355160456,28.019707711542637,2991.5776008467997
176,0.42000000000000026,121.64928691535955,8.762405938860772,130.83169285422034,130.88169285422035,2628.0577647649907,17.46672097765166,2776.4061785968624,2776.4561785968626,215.12142224993704,2.6981066808434275,2994.275707527643
177,0.40500000000000025,121.21795266880913,0.44633424655042003,122.06928691535956,122.11928691535955,2551.553229458807,48.261433854705366,2721.9339502288717,2721.983950228872,155.4254044762638,151.65639850618916,3029.065753211325
178,0.4500000000000003,130.38169285422035,2.315056991749151,133.1467498459695,133.19674984596952,2644.8597426727965,12.351216710438692,2790.4077092292046,2790.4577092292047,238.6080439821203,26.241228887246027,3055.306982098571
179,0.5850000000000004,120.82813764437824,6.985701928330631,128.39883957270888,128.4488395727089,2609.0512917728756,27.222949874542543,2764.723081220127,2764.773081220127,219.17498266263783,72.97711956117246,3056.9251834439374
180,0.5250000000000004,122.50406419862772,0.5465650282383181,123.57562922686604,123.62562922686604,2571.5506296170083,11.078817117795033,2706.2550759616693,2706.3050759616694,117.25328177484425,235.65165481240834,3059.210012548922
181,0.4500000000000003,132.69674984596952,3.052155537817305,136.19890538378684,136.24890538378685,2654.158803845418,27.788151564400394,2818.195860793605,2818.245860793605,238.67932265033232,8.476540424382177,3065.4017238683196
182,0.5850000000000004,128.39171213451814,7.833900604877591,136.81061273939574,136.86061273939575,2661.8584609360537,40.97834123481387,2839.6974149102634,2839.7474149102636,225.65430895805594,13.914711077267572,3079.316434945587
183,0.5400000000000004,126.1291639060008,5.389582573140872,132.05874647914166,132.10874647914167,2632.614334740985,33.99599245532288,2798.7190736754496,2798.76907367545,256.5379084231213,38.11996865467255,3093.4269507532435
184,0.6000000000000004,127.79883957270889,4.598779845021133,132.99761941773002,133.04761941773003,2643.3585591791325,1.6503139219033678,2778.056492518766,2778.106492518766,216.16921500887702,100.91168363449603,3095.187391162139
185,0.6900000000000005,116.3352415137675,25.89720222314338,142.92244373691088,142.9724437369109,2696.7249711733525,33.0899319578466,2872.78734686811,2872.83734686811,206.47908807747672,35.091779840833006,3114.40821478642
186,0.6450000000000005,138.49706916399802,4.593114654818822,143.73518381881684,143.78518381881685,2783.5398703399987,27.249544130049262,2954.5745982888648,2954.624598288865,159.78361649755516,16.9475599272908,3131.355774713711
187,0.5850000000000004,131.47374647914165,11.170205989637836,143.22895246877948,143.2789524687795,2729.5083943993304,13.12997090405384,2885.9173177721636,2885.967317772164,207.45963298107972,41.17717779993148,3134.604128553175
188,0.6450000000000005,143.09018381881683,0.4763978153348144,144.21158163415163,144.26158163415164,2817.0825225019676,1.2029507805948223,2962.547054916714,2962.597054916714,172.00707363646097,3.7895388499957736,3138.3936674031706
189,0.6450000000000005,143.56658163415162,0.8876559625480893,145.0992375966997,145.14923759669972,2817.3978173200144,12.512031615534797,2975.059086532249,2975.109086532249,163.28458087092167,8.607419208037433,3147.001086611208
190,0.6000000000000004,142.6289524687795,0.40477295514520373,143.6337254239247,143.6837254239247,2742.2335923482387,91.17494742727723,2977.0922651994406,2977.1422651994408,169.85882141176717,9.521394328055964,3156.522480939264
191,0.6000000000000004,132.39761941773003,6.144449746268016,139.14206916399803,139.19206916399804,2692.869558185396,95.2634268094214,2927.3250541588154,2927.3750541588156,167.8123370033236,65.656880984724,3160.844272146863
192,0.6150000000000004,136.7552253904996,6.5585149090933115,143.9287402995929,143.9787402995929,2810.5958579892717,6.769505847254722,2961.3441041361193,2961.3941041361195,169.96167057759158,61.503130114651164,3192.858904828362
193,0.4800000000000003,126.84509606974038,24.327022644986698,151.65211871472707,151.70211871472708,2866.5269415818516,8.657904036321748,3026.8869643329003,3026.9369643329005,165.9219404954615,19.762579197363195,3212.6214840257253
194,0.6150000000000004,136.19561273939573,0.559612651103861,137.3702253904996,137.4202253904996,2680.7756354031053,13.865766555789008,2832.061627349394,2832.111627349394,227.0983851995279,172.09248642488646,3231.3024989738083
195,0.6900000000000005,142.23244373691088,9.103030604821265,152.02547434173215,152.07547434173216,2874.811489991168,4.421478093274429,3031.3084424261747,3031.358442426175,181.26304159955043,20.126359536397075,3232.7478435621224
196,0.4500000000000003,135.74890538378685,10.62693916833334,146.8258445521202,146.8758445521202,2828.1832419801285,43.169973764330045,3018.2290602965786,3018.279060296579,142.5652118502844,82.91135243813935,3243.7556245850024
197,0.7050000000000005,151.32047434173214,3.7828127224138814,155.80828706414601,155.85828706414603,2901.215248326678,3.5273747451313664,3060.6009101359555,3060.6509101359557,172.09693342616674,12.91326437261841,3245.661107934741
198,0.7050000000000005,151.56679754662952,4.806224483556466,157.078022030186,157.128022030186,2907.625336885012,10.046873307424091,3074.800232222622,3074.8502322226223,170.81087571211856,41.68611443053415,3287.347222365275
199,0.6750000000000005,149.94655090856025,1.6502466380692606,152.27179754662953,152.32179754662954,2878.986644879545,25.765092964649916,3057.0735353908244,3057.1235353908246,174.17896358298367,106.13311028294466,3337.4356092567527
200,0.6750000000000005,144.4242375966997,5.522313311860581,150.62155090856027,150.67155090856028,2848.829926457271,65.25188154936689,3064.753358915198,3064.8033589151983,178.9522656698041,99.28407114579257,3343.039695730795
201,0.4650000000000003,146.3608445521202,3.1202367288267734,149.94608128094697,149.99608128094698,2827.096183918494,22.409212166390553,2999.5014773658313,2999.5514773658315,156.97100357343243,206.49918630998602,3363.0216672492497
202,0.6600000000000005,156.60947419990282,0.839808525191995,158.10928272509483,158.15928272509484,2930.1103395914215,19.219553841925155,3107.4891761584413,3107.5391761584415,255.48249109080825,12.367897944843273,3375.389565194093
203,0.6450000000000005,142.98872542392468,12.23432702383951,155.8680524477642,155.9180524477642,2904.6828576881912,18.45827454272459,3079.05918467868,3079.1091846786803,208.23803768659445,107.062357691457,3394.4095800567316
204,0.7200000000000005,156.358022030186,1.786681286821673,158.86470331700767,158.91470331700768,2950.000904584403,20.327726624778503,3129.2433345261893,3129.2933345261895,265.1162455305421,28.66101797394683,3423.0705980306784
205,0.49500000000000033,149.45108128094697,7.7873311111328425,157.7334123920798,157.7834123920798,2921.2757722866004,78.31220471610531,3157.3713893947856,3157.421389394786,265.6492086358926,6.7285427467564,3429.799140777435
206,0.4800000000000003,151.17211871472708,6.217576127402441,157.86969484212952,157.91969484212953,2922.2951090725537,8.054818401832854,3088.2696223165162,3088.3196223165164,254.72007341427843,87.12669530532483,3430.16639103612
207,0.5100000000000003,157.35969484212953,3.720832772212042,161.59052761434157,161.64052761434158,2967.602806911848,50.62868139221003,3179.8720159183995,3179.9220159183997,250.2443751177202,8.204947773987497,3438.3713388101073
208,0.6300000000000004,143.2987402995929,14.196091795784742,158.12483209537766,158.17483209537767,2949.314344063064,1.4264317429689777,3108.9156079014106,3108.9656079014107,266.4239572926822,87.91219199275207,3463.301757186845
209,0.5100000000000003,157.2234123920798,5.602838587940243,163.33625098002005,163.38625098002007,3010.144255812633,10.770337709222519,3184.300844501876,3184.350844501876,254.02049430823126,54.12281531003407,3492.4941541201415
210,0.6450000000000005,157.47983209537765,3.6212577339128216,161.74608982929047,161.79608982929048,2995.5752995654952,16.15911739786759,3173.5305067926533,3173.5805067926535,256.21863398478126,69.42662413731013,3499.225764914745
211,0.6600000000000005,161.08608982929047,3.6132204512049118,165.35931028049538,165.4093102804954,3027.326941062081,21.38388188351864,3214.1201332260953,3214.1701332260955,285.05563168864956,11.596291311423588,3510.8220562261686
212,0.5100000000000003,161.08052761434158,3.4359490153193546,165.02647662966092,165.07647662966093,3019.2243678722148,19.331736832737313,3203.632581334613,3203.682581334613,288.81157278552837,29.986745874456066,3522.4808999945976
213,0.7050000000000005,155.103287064146,8.772475582183631,164.58076264632965,164.63076264632966,3015.24125327207,12.864235424176702,3192.7362513425765,3192.7862513425766,270.5155058442683,68.80457860148934,3532.1063357883345
214,0.6600000000000005,155.2080524477642,1.4014217521386219,157.26947419990282,157.31947419990283,2917.4807580227193,5.414571692060827,3080.214803914683,3080.2648039146834,257.17080534206934,198.14683945554737,3535.5824487123
215,0.6600000000000005,164.69931028049538,3.2608051477496187,168.62011542824501,168.67011542824503,3076.7058031384518,12.856240866231632,3258.2321594329283,3258.2821594329284,273.82417635540605,16.39108598148165,3548.4974217698164
216,0.5400000000000004,162.79625098002006,4.838123879411469,168.17437485943154,168.22437485943155,3076.530448153158,0.6210955541071354,3245.375918566697,3245.425918566697,277.05498142790066,32.569311844590665,3555.0502118391883
217,0.7200000000000005,157.38928272509483,8.281239553187715,166.39052227828256,166.44052227828257,3047.6796109478128,30.634689786493922,3244.7548230125894,3244.8048230125896,266.01723321357895,48.91986454291543,3559.741920769084
218,0.6900000000000005,167.93011542824502,3.0510363806115253,171.67115180885654,171.72115180885655,3091.2333724706705,8.305717573471465,3271.2602418529987,3271.310241852999,277.1871799168175,11.49683829073152,3559.9942600605477
219,0.7200000000000005,158.14470331700767,13.28716527394549,172.15186859095317,172.20186859095318,3107.376249656011,40.092918548080746,3319.671036795045,3319.721036795045,240.02088397403895,6.249981031999238,3565.9919018010833
220,0.7350000000000005,163.84576264632963,9.701274242427196,174.28203688875683,174.33203688875685,3158.611146548054,7.467407345232855,3340.4105907820435,3340.4605907820437,225.53131101903955,3.6126851482999904,3569.6045869493832
