,edge arrival time,edge wait time,edge service time,edge departure time,fog arrival time,fog wait time,fog service time,fog departure time,cloud arrival time,cloud wait time,cloud service time,cloud departure time
221,0.7200000000000005,171.43186859095317,2.8240277439032346,174.9758963348564,175.0258963348564,3165.384694447187,6.830332016032224,3347.2409227980756,3347.290922798076,222.31366415130742,1.0306479368023036,3570.6352348861856
222,0.5550000000000004,164.4714766296609,0.6168372125621279,165.64331384222305,165.69331384222306,3037.9392674923897,75.94553691235166,3279.5781182469646,3279.6281182469647,275.4220935922235,25.1684245209074,3580.218636360096
223,0.6900000000000005,170.98115180885654,3.305302352894321,174.97645416175087,175.02645416175088,3172.214468636325,10.473631721492152,3357.714554519568,3357.7645545195683,222.45408184052758,15.336391907138278,3595.5550282672343
224,0.7800000000000006,165.61052227828256,2.9532895634733825,169.34381184175595,169.39381184175596,3088.8383475911724,4.722364846598612,3262.954524279527,3263.0045242795272,272.57792443277276,61.81344544252191,3597.3958941548217
225,0.7500000000000006,173.53203688875683,1.477114225655124,175.75915111441196,175.80915111441197,3181.905403405156,23.623263979520694,3381.337818499089,3381.387818499089,216.00807565573268,3.6661724935820823,3601.0620666484037
226,0.5700000000000004,171.09087659352696,3.6864861622312772,175.34736275575824,175.39736275575825,3179.305773354883,20.28290440525835,3374.9860405158997,3375.0360405159,220.5189877513344,8.906979220483445,3604.462007487718
227,0.7650000000000006,175.28790815370542,1.3987050747193428,177.45161322842475,177.50161322842476,3203.836205270664,23.467967567382424,3404.8057860664712,3404.8557860664714,196.20628058193233,7.028903737022304,3608.090970385426
228,0.5700000000000004,165.07331384222306,6.017562751303896,171.66087659352695,171.71087659352696,3099.549365259472,83.44289425764268,3354.7031361106415,3354.7531361106417,215.8820987755439,40.98474280155451,3611.61997768774
229,0.7050000000000005,174.27145416175085,5.853344387060644,180.8297985488115,180.87979854881152,3253.6352520300766,12.43336269124724,3446.9484132701355,3446.9984132701356,164.62156441760453,0.26715161308848534,3611.8871293008287
230,0.7650000000000006,174.99415111441198,0.2937570392934268,176.0529081537054,176.1029081537054,3198.8831323621944,59.52901006298815,3434.515050578888,3434.565050578888,169.8969569088299,8.20211579584833,3612.6641232835664
231,0.7950000000000006,177.58134764414442,3.8195393498316585,182.19588699397607,182.2458869939761,3252.9461826402476,27.098209028740985,3462.2902786629647,3462.340278662965,150.32384462060145,13.724885762176816,3626.389009045743
232,0.7800000000000006,176.67161322842475,0.9247344157196441,178.3763476441444,178.4263476441444,3226.379438422327,30.386283567752276,3435.1920696342236,3435.2420696342238,172.8489007512021,23.0250662211661,3631.116036606592
233,0.7500000000000006,181.82194236015275,2.234119928715313,184.80606228886805,184.85606228886806,3296.5521239567606,17.66702463507997,3499.0752108807087,3499.125210880709,131.99082572588304,4.003942898044091,3635.119979504636
234,0.7800000000000006,168.56381184175595,3.778068543934382,173.12188038569033,173.17188038569034,3146.499156409355,13.272146641765584,3332.9431834368106,3332.993183436811,227.00107662373694,83.95375006954333,3643.948010130091
235,0.7350000000000005,181.5099559666794,2.8751155133269006,185.1200714800063,185.1700714800063,3330.01264542085,1.234535496211763,3516.417252397068,3516.467252397068,127.48075773302298,11.009266555491513,3654.9572766855827
236,0.5400000000000004,167.63437485943155,16.674638714754007,184.84901357418556,184.89901357418557,3314.176197306523,19.566834701331096,3518.64204558204,3518.69204558204,136.26523110354265,1.3808053144228762,3656.3380820000057
237,0.7200000000000005,180.1097985488115,1.4151574178678898,182.2449559666794,182.29495596667942,3264.653457303456,2.7211564804131654,3449.6695697505484,3449.7195697505485,162.1675595502802,48.62671434270776,3660.5138436435363
238,0.7350000000000005,174.2408963348564,7.5960460252963715,182.57194236015275,182.62194236015276,3279.668336302812,19.117907582664298,3481.4081862456287,3481.458186245629,144.93082280011413,54.8825830174121,3681.271592063155
239,0.7500000000000006,184.05606228886805,0.5138033699057494,185.3198656587738,185.36986565877382,3331.047386738294,62.78013526307782,3579.1973876601455,3579.2473876601457,102.02420440300921,4.07477683992715,3685.346368903082
240,0.8100000000000006,172.31188038569033,13.218562892804286,186.3404432784946,186.39044327849462,3369.7338110656797,13.602052304274181,3569.7263066484484,3569.7763066484486,90.7375369950878,58.59011641038412,3719.1039600539207
241,0.5700000000000004,174.77736275575825,10.601973845368239,185.94933660112648,185.9993366011265,3332.6427089809135,37.48220876213454,3556.1242543441745,3556.1742543441746,100.16382765583103,75.18537444288856,3731.5234564428943
242,0.5550000000000004,184.29401357418556,2.001547344571958,186.8505609187575,186.90056091875752,3392.296826741388,7.276872769091425,3586.474260429237,3586.524260429237,98.82210847384476,64.56718684000286,3749.9135557430845
243,0.7500000000000006,185.97806456023812,4.913722373612615,191.64178693385074,191.69178693385075,3405.429082991073,27.928081695386446,3625.04895162031,3625.0989516203103,124.8146041227742,35.22556349112258,3785.139119234207
244,0.7350000000000005,184.38507148000627,1.6079930802318412,186.72806456023812,186.77806456023814,3382.9482420882105,20.32917739317696,3590.0554840416257,3590.105484041626,128.99847601229476,67.92659513454673,3787.0305551884676
245,0.5850000000000004,185.36433660112647,5.107456317046484,191.05679291817296,191.10679291817297,3398.9486911234526,76.95703990355487,3667.0125239451804,3667.0625239451806,118.0765952890265,29.443168776534744,3814.5822880107416
246,0.8100000000000006,181.38588699397607,0.13056721828688397,182.32645421226295,182.37645421226296,3267.2931155382853,65.513147150308,3515.182716900856,3515.2327169008563,119.88726260377962,180.0309666763235,3815.1509461809596
247,0.5550000000000004,186.2955609187575,4.924305425088563,191.77486634384607,191.82486634384608,3433.224085276464,72.89566536447305,3697.944616984783,3697.994616984783,116.58767102595857,16.217557314693288,3830.799845325435
248,0.8550000000000006,185.4854432784946,7.366754499729326,193.70719777822393,193.75719777822394,3507.221283600076,32.574228999790584,3733.5527103780905,3733.6027103780907,97.19713494734424,0.5928340159044295,3831.3926793413393
249,0.6150000000000004,190.44179291817295,0.9985563841757672,192.05534930234873,192.10534930234874,3479.4390956148213,29.434036461130017,3700.9784813783,3701.0284813783,114.12246480265958,17.366731243938847,3832.5176774248985
250,0.7800000000000006,184.5398656587738,4.246203150415087,189.5660688091889,189.6160688091889,3396.858191620048,10.646609495686873,3597.1208699249237,3597.170869924924,134.3525865179704,109.71746864851912,3841.2409250914134
251,0.6300000000000004,193.53540426135612,1.2522850593869261,195.41768932074305,195.46768932074306,3548.9530321062753,5.757333962197313,3750.178055389216,3750.228055389216,91.01286970219735,11.20473280205233,3852.4456578934655
252,0.8250000000000006,181.50145421226296,9.703858789826697,192.03031300208966,192.08031300208967,3474.932210943091,4.531920971989266,3671.54444491717,3671.59444491717,115.43611027129737,81.13343081325746,3868.163986001725
253,0.5850000000000004,191.18986634384606,2.961576112968676,194.73644245681473,194.78644245681474,3542.048860206844,39.21577641324333,3776.051079076902,3776.1010790769024,92.06290692482253,10.477536888354095,3878.641522890079
254,0.8400000000000006,191.74518188917756,4.3007344649257275,196.8859163541033,196.9359163541033,3579.1151627227987,4.868567307198118,3780.9196463841,3780.9696463841,97.67187650597907,1.4808015234979857,3880.122324413577
255,0.8700000000000007,192.83719777822392,3.0702911058209588,196.77748888404489,196.8274888840449,3553.3505665051707,13.833898381040152,3764.011953770256,3764.061953770256,88.38370412320955,34.27830176747022,3886.7239596609356
256,0.8400000000000006,191.19031300208965,0.5548688870879197,192.58518188917756,192.63518188917757,3505.3094350956053,38.890685678875855,3736.8353026636587,3736.885302663659,94.50737667768044,61.842992662374364,3893.2356720037137
257,0.9000000000000007,195.95850383526601,1.4333278178868838,198.2918316531529,198.34183165315292,3630.8983951483056,20.072077987286402,3849.3123047887448,3849.362304788745,43.873367214968766,4.58283746109087,3897.8185094648047
258,0.7500000000000006,190.89178693385074,5.948167512191765,197.5899544460425,197.6399544460425,3596.9139449715526,34.6863273838632,3829.2402268014584,3829.2902268014586,57.433732859477004,14.586741554741284,3901.310701215677
259,0.9150000000000007,197.37683165315292,0.3071865071696809,198.5990181603226,198.6490181603226,3668.8439866424305,17.507276337476114,3885.000281140229,3885.0502811402293,16.260420075447655,1.272720138032168,3902.583421353709
260,0.6750000000000005,194.74268932074304,2.9808940928043564,198.39858341354739,198.4485834135474,3650.863721375197,63.05996068865356,3912.3722654773983,3912.4222654773985,0.0,2.9313539212904787,3915.353619398689
261,0.5850000000000004,194.15144245681472,2.2872194814842635,197.02366193829897,197.07366193829898,3583.845984445801,86.57335841865292,3867.493004802753,3867.5430048027533,30.27550466205139,28.341948096681097,3926.1604575614856
262,0.8850000000000007,195.8924888840449,0.08101495122111754,196.85850383526602,196.90850383526603,3567.10344993499,30.541945647338963,3794.553899417595,3794.603899417595,85.51842499598206,47.77966285868079,3927.901987272258
263,0.7050000000000005,197.69358341354737,0.26012277456997845,198.65870618811735,198.70870618811736,3686.2915749521117,35.281363710418404,3920.2816448506474,3920.3316448506475,0.0,36.62950828053786,3956.9611531311853
264,0.7200000000000005,197.93870618811735,2.421549203496726,201.0802553916141,201.1302553916141,3719.1513894590335,16.0007376398123,3936.28238249046,3936.33238249046,0.0,21.147752458213645,3957.480134948674
265,0.6300000000000004,191.42534930234874,2.110054959007375,194.16540426135612,194.21540426135613,3539.3373061167345,10.86801104892744,3744.420721427018,3744.4707214270184,88.0469559978801,204.57361589474777,4037.0912933196464
266,0.9300000000000007,197.6690181603226,4.539295071851451,203.13831323217406,203.18831323217407,3733.094069258286,9.92989369714444,3946.2122761876044,3946.2622761876046,0.0,111.40238622887442,4057.664662416479
267,0.8550000000000006,196.0309163541033,6.583205780897402,203.4691221350007,203.5191221350007,3782.6014274689833,44.37561096936227,4030.496160573346,4030.5461605733462,27.11850184313289,4.989609953457786,4062.6542723699367
268,0.9450000000000007,202.19331323217406,1.0368038647052285,204.1751170968793,204.2251170968793,3788.115299495025,6.9009561427724435,3999.2413727346766,3999.2913727346768,37.79992058496964,31.85194421589984,4068.9432375355464
269,0.7500000000000006,196.8399544460425,7.127191831256693,204.71714627729918,204.7671462772992,3794.4742264573774,47.96842689726979,4047.209799631946,4047.2597996319464,21.683437903599952,3.541656757186236,4072.4848942927324
270,0.6000000000000004,196.42366193829898,7.979759967223385,205.00342190552237,205.05342190552238,3825.4427386678235,4.954420720779277,4035.450581294125,4035.5005812941254,27.153691075811366,21.161157087813503,4083.8154294577503
271,11.625000000000062,194.6525054650223,0.25426965180521643,206.5317751168276,206.5817751168276,3849.896770526083,7.026103853524054,4063.5046494964345,4063.5546494964346,20.26077996131562,5.429472817687944,4089.244902275438
272,0.7800000000000006,188.7860688091889,9.930970017504071,199.49703882669297,199.54703882669298,3712.825226650705,73.74828412658559,3986.120549603984,3986.170549603984,0.0,127.78353767414782,4113.954087278132
273,0.6150000000000004,204.38842190552236,1.789271104688153,206.7926930102105,206.84269301021052,3856.661956486224,12.872998728434814,4076.3776482248695,4076.4276482248697,12.817254050568408,24.986249256815405,4114.2311515322535
274,0.7650000000000006,203.95214627729916,1.4572241500636256,206.1743704273628,206.2243704273628,3829.2262108667624,55.32683582013177,4090.777417114257,4090.827417114257,23.126670163874678,13.311034737748859,4127.2651220158805
275,9.554999999999984,193.82655110549376,2.8959543595286052,206.27750546502236,206.32750546502237,3840.8822941669237,9.268746010964422,4056.4785456429104,4056.5285456429106,15.956348649821848,77.9713299792548,4150.456224271988
276,0.6600000000000005,206.13269301021052,5.287358242791251,212.08005125300176,212.13005125300177,3878.8949733149097,0.1765935685900066,4091.2016181365016,4091.2516181365017,36.01350387937873,36.12947178282412,4163.394593798705
277,0.7950000000000006,198.70203882669298,3.884512278800745,203.38155110549374,203.43155110549375,3742.7807250821106,46.128140404299884,3992.340416591904,3992.3904165919043,0.0,209.37728941469834,4201.767706006603
278,0.9450000000000007,209.17638119590077,1.399254547268424,211.5206357431692,211.57063574316922,3879.206781371088,50.56825495552209,4141.3456720697795,4141.39567206978,60.372033936822845,2.09565824668753,4203.8633642532905
279,0.6750000000000005,211.40505125300174,2.5765709005082575,214.65662215351,214.70662215351,3876.4949959829914,4.000781825451961,4095.2023999619532,4095.2523999619534,55.20382431003418,54.89313835069577,4205.349362622684
280,0.9450000000000007,210.57563574316922,5.697160421650854,217.21779616482007,217.26779616482008,3920.0511089607476,22.36318985861568,4159.682094984183,4159.732094984183,45.61726763850038,2.232568952375818,4207.58193157506
281,0.7950000000000006,205.3793704273628,12.98306842449741,219.1574388518602,219.20743885186022,3940.4746561323227,9.687197244284384,4169.369292228467,4169.419292228467,38.16263934659219,27.399475966246506,4234.981407541306
282,12.840000000000108,193.69177511682747,8.408880532782629,214.94065564961022,214.99065564961023,3880.211744312343,42.11650516361407,4137.318905125568,4137.368905125568,26.025688673136756,74.34228213715505,4237.73687593586
283,0.9900000000000008,216.22779616482006,4.927708181156352,222.1455043459764,222.19550434597642,3947.1737878824906,40.054867321643755,4209.424159550111,4209.474159550111,28.262716385748718,12.34128062914245,4250.078156565002
284,0.7350000000000005,200.34525539161407,17.723229864766438,218.8034852563805,218.8534852563805,3927.706404252107,53.42554724706781,4199.985436755555,4200.035436755556,34.94597078575043,26.07499584224869,4261.056403383554
285,0.9000000000000007,216.42037424041666,8.856640802328146,226.1770150427448,226.22701504274482,3983.197144507366,15.158338197753116,4224.582497747864,4224.632497747864,25.445658817137883,76.956326623507,4327.0344831885095
286,0.7800000000000006,221.83949192126826,3.5713181587992144,226.19081008006748,226.2408100800675,3998.3416876677966,4.564182300806019,4229.1466800486705,4229.196680048671,31.85972333488371,108.22691074755468,4369.283314131109
287,0.9450000000000007,203.2301170968793,5.946264099021475,210.12138119590077,210.17138119590078,3866.206267028969,14.647376343042092,4091.0250245679117,4091.075024567912,23.156126964341638,256.68115639732997,4370.912307929583
288,0.9000000000000007,202.5691221350007,13.85125210541597,217.32037424041667,217.37037424041668,3923.9752978293627,5.214217438708471,4146.559889508488,4146.609889508488,57.25347474480259,186.13120439579234,4389.994568649083
289,0.7650000000000006,218.0384852563805,3.8160066648877584,222.61949192126826,222.66949192126827,3977.315944834287,49.65256324709622,4249.638000002652,4249.688000002652,77.34648318585732,89.86250331051161,4416.896986499021
290,0.8250000000000006,218.33243885186022,7.782761447812835,226.94020029967305,226.99020029967306,4002.1564797489973,37.6239306199367,4266.770610668607,4266.8206106686075,102.46270346250185,80.67086292893806,4449.954177060047
291,1.0050000000000008,221.1405043459764,6.492682144613783,228.6381864905902,228.6881864905902,4093.941934410261,7.591198941554343,4330.221319842406,4330.271319842406,86.62566665661507,38.24742820158152,4455.144414700603
292,14.790000000000182,213.63345085984162,1.8760478695270115,230.29949872936882,230.34949872936883,4099.871821113037,1.463527288362321,4331.6848471307685,4331.734847130769,118.2193299292785,10.001976726454284,4459.956153786501
293,12.975000000000113,201.9656556496101,13.482795210231572,228.4234508598418,228.47345085984182,4074.451786911259,19.704883129750428,4322.630120900852,4322.680120900852,67.31444774823103,73.65100614938581,4463.645574798468
294,0.9450000000000007,225.23201504274482,1.3734528717528272,227.55046791449766,227.60046791449767,4039.1701427541097,77.26164528382594,4344.032255952434,4344.082255952434,111.06215874816917,11.992990708221896,4467.137405408825
295,0.6900000000000005,213.96662215351,12.651048323020557,227.30767047653057,227.3576704765306,4022.2803295261215,53.28723776844902,4302.925237771101,4302.975237771101,67.93707015848213,108.01746627012226,4478.929774199705
296,0.6900000000000005,226.61767047653058,5.085789411706982,232.39345988823757,232.44345988823758,4153.102379976577,16.39469619764383,4401.940536062459,4401.990536062459,76.93923813724632,17.409709980691982,4496.339484180397
297,22.785000000000483,208.96281752572432,0.5217221707151298,232.26953969643992,232.31953969643993,4122.016400194446,31.20989997392853,4385.545839864814,4385.5958398648145,81.54156554401015,35.38976143176867,4502.527166840593
298,0.8250000000000006,226.11520029967306,4.046443194456368,230.98664349412942,231.03664349412944,4100.648203636639,73.23469706559798,4404.919544196367,4404.969544196367,91.36993998403068,10.395486078364906,4506.734970258763
299,18.690000000000328,211.60949872936848,1.4483187963559883,231.7478175257248,231.7978175257248,4112.234438426709,1.506574810900865,4345.538830763335,4345.588830763335,114.36732302316614,48.11799782491676,4508.074151611418
300,1.0050000000000008,227.6331864905902,3.4164142069841406,232.05460069757433,232.10460069757434,4113.434230065761,8.797109127550625,4354.335939890886,4354.385939890886,109.25963490758204,67.48913142208218,4531.1347062205505
301,0.7050000000000005,231.68845988823756,0.9425147306489479,233.3359746188865,233.3859746188865,4171.81137902006,78.7913769893194,4483.988730628265,4484.0387306282655,24.035420983152108,24.376707985923396,4532.450859597341
302,27.870000000000676,204.39953969643923,0.5914868991644793,232.8610265956044,232.9110265956044,4172.008517600762,0.2778094425794655,4405.197353638946,4405.247353638946,97.2798132016469,48.92546889194463,4551.452635732538
303,1.6799999999999964,225.87046791449765,6.179565227923454,233.7300331424211,233.7800331424211,4203.958559484603,56.132578770931865,4493.871171397956,4493.921171397956,37.21353482259474,45.56451484726499,4576.699221067815
304,0.7950000000000006,225.3958100800675,6.580068067606951,232.77087814767444,232.82087814767445,4169.1196579147845,35.79805656456532,4437.738592627024,4437.788592627025,68.94637763173796,74.96128461732351,4581.696254876086
305,1.0500000000000005,233.24060900858905,0.3810001328895018,234.67160914147854,234.72160914147855,4259.149562256477,26.319663347059663,4520.190834745015,4520.2408347450155,31.21180098752211,37.03314528333561,4588.485781015873
306,37.92000000000105,198.4570548222698,0.8862875605665834,237.26334238283744,237.31334238283745,4299.578630710093,36.13607673446371,4573.028049827394,4573.078049827394,15.407731188478465,11.344685678668185,4599.830466694541
307,4.305000000000004,229.42503314242109,3.371133385391319,237.1011665278124,237.15116652781242,4283.039668217203,23.456821646567754,4543.647656391583,4543.697656391583,37.99859848450251,27.590284126829257,4609.286539002915
308,36.78000000000101,196.08102659560336,3.516028226666516,236.37705482227088,236.4270548222709,4278.30243058948,22.162487681180437,4536.891973092931,4536.941973092931,39.757247974884194,49.43455492509566,4626.133775992911
309,0.7650000000000006,236.80243108654162,1.782239598580579,239.3496706851222,239.3996706851222,4333.628379142272,28.723924308282317,4601.751974135676,4601.801974135677,24.331801857234495,36.176665075165175,4662.310441068076
310,0.7350000000000005,232.60097461888648,4.2314564676551125,237.5674310865416,237.61743108654161,4306.030225305041,49.5683083550354,4593.215964746619,4593.265964746619,6.564501947922508,63.859242096893034,4663.689708791435
311,0.7950000000000006,231.97587814767445,9.635590128341251,242.4064682760157,242.4564682760157,4351.869441827806,50.63402105941977,4644.959931163242,4645.009931163242,18.679777628192824,16.310854354121254,4680.000563145556
312,1.3799999999999983,239.23237098534113,2.5182250985751238,243.13059608391626,243.18059608391627,4358.57137805176,31.976323382782375,4633.728297518459,4633.778297518459,28.532143549617103,30.32594956713353,4692.63639063521
313,13.380000000000129,229.75059608391612,0.3676533320605912,243.49824941597683,243.54824941597684,4401.411681747265,27.943617460004162,4672.903548623246,4672.953548623246,19.682842011963658,12.30942593555373,4704.945816570764
314,1.0050000000000008,231.04960069757433,2.2360083110147304,234.29060900858906,234.34060900858907,4249.648121619676,30.740754783485492,4514.729485411751,4514.779485411751,17.67137418559014,182.27137072086342,4714.722230318204
315,11.910000000000073,222.76160914147846,17.073874010882136,251.74548315236066,251.79548315236067,4425.956185572662,12.858577531706345,4690.61024625673,4690.66024625673,24.061984061474504,8.853276115396142,4723.575506433601
316,43.62000000000127,199.54049049558563,2.82625056019306,245.98674105577996,246.03674105577997,4415.793483939881,15.921443729361792,4677.751668725023,4677.801668725023,27.144147845740918,43.35346704157313,4748.299283612337
317,0.8250000000000006,230.16164349412944,9.625727491211704,240.61237098534113,240.66237098534114,4352.553593761278,1.1099453572036466,4594.325910103822,4594.375910103822,14.910628899092444,142.66286277430456,4751.9494017772195
318,43.89000000000128,202.0967410557787,4.0766372884084126,250.06337834418838,250.1133783441884,4422.790170279058,63.73278873496421,4736.636337358211,4736.686337358211,11.612946254125745,3.954154605606095,4752.253438217943
319,42.690000000001234,194.5733423828362,5.897148112749468,243.16049049558688,243.2104904955869,4390.517807022872,28.101927477202825,4661.830224995661,4661.880224995662,18.12033814989445,72.49747075735695,4752.498033902913
320,47.0700000000014,202.99337834418697,4.885530086968522,254.9489084311569,254.9989084311569,4481.637428927053,9.005098241008392,4745.641435599218,4745.6914355992185,6.25796617800097,37.011538017745075,4788.960939794964
321,19.81500000000037,223.68324941597646,10.897223430865022,254.39547284684187,254.44547284684188,4477.63444941712,43.52303318810196,4775.602955452064,4775.652955452064,0.0,22.89764355439166,4798.550599006456
322,0.8100000000000006,241.59646827601568,10.03153355981767,252.43800183583335,252.48800183583336,4438.122244420896,41.469676007231925,4732.079922263962,4732.129922263962,0.0,66.45324722289288,4798.583169486855
323,23.070000000000494,231.32547284684136,1.0475683524722146,255.44304119931408,255.4930411993141,4490.148394399905,27.61127611258917,4773.252711711808,4773.302711711808,0.0,46.05688594989347,4819.359597661702
324,27.645000000000667,227.79804119931342,1.3080790141457375,256.75112021345984,256.80112021345985,4518.801835238604,24.197053537129005,4799.800008989193,4799.850008989193,0.0,28.063518354698928,4827.913527343892
325,0.7650000000000006,238.5846706851222,17.035418388483578,256.3850890736058,256.4350890736058,4516.817622638202,78.94899469930795,4852.201706411116,4852.251706411116,0.0,15.865426746509279,4868.117133157625
326,0.8100000000000006,255.5750890736058,1.6999385682291812,258.085027641835,258.135027641835,4596.288419420579,31.492973402039915,4885.916420464454,4885.966420464454,0.0,33.937478427444326,4919.903898891898
327,6.614999999999955,230.48616652781246,20.50344011452392,257.6046066423363,257.6546066423363,4594.54709976878,2.2217406512982896,4854.423447062414,4854.473447062414,0.0,69.95922964580832,4924.432676708223
328,53.64000000000165,203.56762123561958,3.1900772725570685,260.3976985081783,260.4476985081783,4651.88816963132,2.8965059380222096,4915.232374077521,4915.282374077521,0.0,21.474495907865847,4936.756869985387
